index,char,char_name,font_file,font_size,background_color,file_name
12,â,a_hat,Andada-Regular.otf,18,225,./chars/266_Andada-Regular.otf_fs_18_bc_225.a_hat.png
12,â,a_hat,Andada-Regular.otf,18,235,./chars/267_Andada-Regular.otf_fs_18_bc_235.a_hat.png
12,â,a_hat,Andada-Regular.otf,18,245,./chars/268_Andada-Regular.otf_fs_18_bc_245.a_hat.png
12,â,a_hat,Andada-Regular.otf,18,0,./chars/269_Andada-Regular.otf_fs_18_bc_0.a_hat.png
12,â,a_hat,Andada-Regular.otf,18,10,./chars/270_Andada-Regular.otf_fs_18_bc_10.a_hat.png
12,â,a_hat,Andada-Regular.otf,18,20,./chars/271_Andada-Regular.otf_fs_18_bc_20.a_hat.png
12,â,a_hat,Andada-Regular.otf,18,30,./chars/272_Andada-Regular.otf_fs_18_bc_30.a_hat.png
12,â,a_hat,Andada-Regular.otf,18,135,./chars/273_Andada-Regular.otf_fs_18_bc_135.a_hat.png
12,â,a_hat,Andada-Regular.otf,18,145,./chars/274_Andada-Regular.otf_fs_18_bc_145.a_hat.png
12,â,a_hat,Andada-Regular.otf,18,155,./chars/275_Andada-Regular.otf_fs_18_bc_155.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,215,./chars/276_Andada-Regular.otf_fs_24_bc_215.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,225,./chars/277_Andada-Regular.otf_fs_24_bc_225.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,235,./chars/278_Andada-Regular.otf_fs_24_bc_235.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,245,./chars/279_Andada-Regular.otf_fs_24_bc_245.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,0,./chars/280_Andada-Regular.otf_fs_24_bc_0.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,10,./chars/281_Andada-Regular.otf_fs_24_bc_10.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,20,./chars/282_Andada-Regular.otf_fs_24_bc_20.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,30,./chars/283_Andada-Regular.otf_fs_24_bc_30.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,135,./chars/284_Andada-Regular.otf_fs_24_bc_135.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,145,./chars/285_Andada-Regular.otf_fs_24_bc_145.a_hat.png
12,â,a_hat,Andada-Regular.otf,24,155,./chars/286_Andada-Regular.otf_fs_24_bc_155.a_hat.png
13,b,b,Andada-Regular.otf,18,215,./chars/287_Andada-Regular.otf_fs_18_bc_215.b.png
13,b,b,Andada-Regular.otf,18,225,./chars/288_Andada-Regular.otf_fs_18_bc_225.b.png
13,b,b,Andada-Regular.otf,18,235,./chars/289_Andada-Regular.otf_fs_18_bc_235.b.png
13,b,b,Andada-Regular.otf,18,245,./chars/290_Andada-Regular.otf_fs_18_bc_245.b.png
13,b,b,Andada-Regular.otf,18,0,./chars/291_Andada-Regular.otf_fs_18_bc_0.b.png
13,b,b,Andada-Regular.otf,18,10,./chars/292_Andada-Regular.otf_fs_18_bc_10.b.png
13,b,b,Andada-Regular.otf,18,20,./chars/293_Andada-Regular.otf_fs_18_bc_20.b.png
13,b,b,Andada-Regular.otf,18,30,./chars/294_Andada-Regular.otf_fs_18_bc_30.b.png
13,b,b,Andada-Regular.otf,18,135,./chars/295_Andada-Regular.otf_fs_18_bc_135.b.png
13,b,b,Andada-Regular.otf,18,145,./chars/296_Andada-Regular.otf_fs_18_bc_145.b.png
13,b,b,Andada-Regular.otf,18,155,./chars/297_Andada-Regular.otf_fs_18_bc_155.b.png
13,b,b,Andada-Regular.otf,24,215,./chars/298_Andada-Regular.otf_fs_24_bc_215.b.png
13,b,b,Andada-Regular.otf,24,225,./chars/299_Andada-Regular.otf_fs_24_bc_225.b.png
13,b,b,Andada-Regular.otf,24,235,./chars/300_Andada-Regular.otf_fs_24_bc_235.b.png
13,b,b,Andada-Regular.otf,24,245,./chars/301_Andada-Regular.otf_fs_24_bc_245.b.png
13,b,b,Andada-Regular.otf,24,0,./chars/302_Andada-Regular.otf_fs_24_bc_0.b.png
13,b,b,Andada-Regular.otf,24,10,./chars/303_Andada-Regular.otf_fs_24_bc_10.b.png
13,b,b,Andada-Regular.otf,24,20,./chars/304_Andada-Regular.otf_fs_24_bc_20.b.png
13,b,b,Andada-Regular.otf,24,30,./chars/305_Andada-Regular.otf_fs_24_bc_30.b.png
13,b,b,Andada-Regular.otf,24,135,./chars/306_Andada-Regular.otf_fs_24_bc_135.b.png
13,b,b,Andada-Regular.otf,24,145,./chars/307_Andada-Regular.otf_fs_24_bc_145.b.png
13,b,b,Andada-Regular.otf,24,155,./chars/308_Andada-Regular.otf_fs_24_bc_155.b.png
14,c,c,Andada-Regular.otf,18,215,./chars/309_Andada-Regular.otf_fs_18_bc_215.c.png
14,c,c,Andada-Regular.otf,18,225,./chars/310_Andada-Regular.otf_fs_18_bc_225.c.png
14,c,c,Andada-Regular.otf,18,235,./chars/311_Andada-Regular.otf_fs_18_bc_235.c.png
14,c,c,Andada-Regular.otf,18,245,./chars/312_Andada-Regular.otf_fs_18_bc_245.c.png
14,c,c,Andada-Regular.otf,18,0,./chars/313_Andada-Regular.otf_fs_18_bc_0.c.png
14,c,c,Andada-Regular.otf,18,10,./chars/314_Andada-Regular.otf_fs_18_bc_10.c.png
14,c,c,Andada-Regular.otf,18,20,./chars/315_Andada-Regular.otf_fs_18_bc_20.c.png
14,c,c,Andada-Regular.otf,18,30,./chars/316_Andada-Regular.otf_fs_18_bc_30.c.png
14,c,c,Andada-Regular.otf,18,135,./chars/317_Andada-Regular.otf_fs_18_bc_135.c.png
14,c,c,Andada-Regular.otf,18,145,./chars/318_Andada-Regular.otf_fs_18_bc_145.c.png
14,c,c,Andada-Regular.otf,18,155,./chars/319_Andada-Regular.otf_fs_18_bc_155.c.png
14,c,c,Andada-Regular.otf,24,215,./chars/320_Andada-Regular.otf_fs_24_bc_215.c.png
14,c,c,Andada-Regular.otf,24,225,./chars/321_Andada-Regular.otf_fs_24_bc_225.c.png
14,c,c,Andada-Regular.otf,24,235,./chars/322_Andada-Regular.otf_fs_24_bc_235.c.png
14,c,c,Andada-Regular.otf,24,245,./chars/323_Andada-Regular.otf_fs_24_bc_245.c.png
14,c,c,Andada-Regular.otf,24,0,./chars/324_Andada-Regular.otf_fs_24_bc_0.c.png
14,c,c,Andada-Regular.otf,24,10,./chars/325_Andada-Regular.otf_fs_24_bc_10.c.png
14,c,c,Andada-Regular.otf,24,20,./chars/326_Andada-Regular.otf_fs_24_bc_20.c.png
14,c,c,Andada-Regular.otf,24,30,./chars/327_Andada-Regular.otf_fs_24_bc_30.c.png
14,c,c,Andada-Regular.otf,24,135,./chars/328_Andada-Regular.otf_fs_24_bc_135.c.png
14,c,c,Andada-Regular.otf,24,145,./chars/329_Andada-Regular.otf_fs_24_bc_145.c.png
14,c,c,Andada-Regular.otf,24,155,./chars/330_Andada-Regular.otf_fs_24_bc_155.c.png
15,d,d,Andada-Regular.otf,18,215,./chars/331_Andada-Regular.otf_fs_18_bc_215.d.png
15,d,d,Andada-Regular.otf,18,225,./chars/332_Andada-Regular.otf_fs_18_bc_225.d.png
15,d,d,Andada-Regular.otf,18,235,./chars/333_Andada-Regular.otf_fs_18_bc_235.d.png
15,d,d,Andada-Regular.otf,18,245,./chars/334_Andada-Regular.otf_fs_18_bc_245.d.png
15,d,d,Andada-Regular.otf,18,0,./chars/335_Andada-Regular.otf_fs_18_bc_0.d.png
15,d,d,Andada-Regular.otf,18,10,./chars/336_Andada-Regular.otf_fs_18_bc_10.d.png
15,d,d,Andada-Regular.otf,18,20,./chars/337_Andada-Regular.otf_fs_18_bc_20.d.png
15,d,d,Andada-Regular.otf,18,30,./chars/338_Andada-Regular.otf_fs_18_bc_30.d.png
15,d,d,Andada-Regular.otf,18,135,./chars/339_Andada-Regular.otf_fs_18_bc_135.d.png
15,d,d,Andada-Regular.otf,18,145,./chars/340_Andada-Regular.otf_fs_18_bc_145.d.png
15,d,d,Andada-Regular.otf,18,155,./chars/341_Andada-Regular.otf_fs_18_bc_155.d.png
15,d,d,Andada-Regular.otf,24,215,./chars/342_Andada-Regular.otf_fs_24_bc_215.d.png
15,d,d,Andada-Regular.otf,24,225,./chars/343_Andada-Regular.otf_fs_24_bc_225.d.png
15,d,d,Andada-Regular.otf,24,235,./chars/344_Andada-Regular.otf_fs_24_bc_235.d.png
15,d,d,Andada-Regular.otf,24,245,./chars/345_Andada-Regular.otf_fs_24_bc_245.d.png
15,d,d,Andada-Regular.otf,24,0,./chars/346_Andada-Regular.otf_fs_24_bc_0.d.png
15,d,d,Andada-Regular.otf,24,10,./chars/347_Andada-Regular.otf_fs_24_bc_10.d.png
15,d,d,Andada-Regular.otf,24,20,./chars/348_Andada-Regular.otf_fs_24_bc_20.d.png
15,d,d,Andada-Regular.otf,24,30,./chars/349_Andada-Regular.otf_fs_24_bc_30.d.png
15,d,d,Andada-Regular.otf,24,135,./chars/350_Andada-Regular.otf_fs_24_bc_135.d.png
15,d,d,Andada-Regular.otf,24,145,./chars/351_Andada-Regular.otf_fs_24_bc_145.d.png
15,d,d,Andada-Regular.otf,24,155,./chars/352_Andada-Regular.otf_fs_24_bc_155.d.png
16,e,e,Andada-Regular.otf,18,215,./chars/353_Andada-Regular.otf_fs_18_bc_215.e.png
16,e,e,Andada-Regular.otf,18,225,./chars/354_Andada-Regular.otf_fs_18_bc_225.e.png
16,e,e,Andada-Regular.otf,18,235,./chars/355_Andada-Regular.otf_fs_18_bc_235.e.png
16,e,e,Andada-Regular.otf,18,245,./chars/356_Andada-Regular.otf_fs_18_bc_245.e.png
16,e,e,Andada-Regular.otf,18,0,./chars/357_Andada-Regular.otf_fs_18_bc_0.e.png
16,e,e,Andada-Regular.otf,18,10,./chars/358_Andada-Regular.otf_fs_18_bc_10.e.png
16,e,e,Andada-Regular.otf,18,20,./chars/359_Andada-Regular.otf_fs_18_bc_20.e.png
16,e,e,Andada-Regular.otf,18,30,./chars/360_Andada-Regular.otf_fs_18_bc_30.e.png
16,e,e,Andada-Regular.otf,18,135,./chars/361_Andada-Regular.otf_fs_18_bc_135.e.png
16,e,e,Andada-Regular.otf,18,145,./chars/362_Andada-Regular.otf_fs_18_bc_145.e.png
16,e,e,Andada-Regular.otf,18,155,./chars/363_Andada-Regular.otf_fs_18_bc_155.e.png
16,e,e,Andada-Regular.otf,24,215,./chars/364_Andada-Regular.otf_fs_24_bc_215.e.png
16,e,e,Andada-Regular.otf,24,225,./chars/365_Andada-Regular.otf_fs_24_bc_225.e.png
16,e,e,Andada-Regular.otf,24,235,./chars/366_Andada-Regular.otf_fs_24_bc_235.e.png
16,e,e,Andada-Regular.otf,24,245,./chars/367_Andada-Regular.otf_fs_24_bc_245.e.png
16,e,e,Andada-Regular.otf,24,0,./chars/368_Andada-Regular.otf_fs_24_bc_0.e.png
16,e,e,Andada-Regular.otf,24,10,./chars/369_Andada-Regular.otf_fs_24_bc_10.e.png
16,e,e,Andada-Regular.otf,24,20,./chars/370_Andada-Regular.otf_fs_24_bc_20.e.png
16,e,e,Andada-Regular.otf,24,30,./chars/371_Andada-Regular.otf_fs_24_bc_30.e.png
16,e,e,Andada-Regular.otf,24,135,./chars/372_Andada-Regular.otf_fs_24_bc_135.e.png
16,e,e,Andada-Regular.otf,24,145,./chars/373_Andada-Regular.otf_fs_24_bc_145.e.png
16,e,e,Andada-Regular.otf,24,155,./chars/374_Andada-Regular.otf_fs_24_bc_155.e.png
17,f,f,Andada-Regular.otf,18,215,./chars/375_Andada-Regular.otf_fs_18_bc_215.f.png
17,f,f,Andada-Regular.otf,18,225,./chars/376_Andada-Regular.otf_fs_18_bc_225.f.png
17,f,f,Andada-Regular.otf,18,235,./chars/377_Andada-Regular.otf_fs_18_bc_235.f.png
17,f,f,Andada-Regular.otf,18,245,./chars/378_Andada-Regular.otf_fs_18_bc_245.f.png
17,f,f,Andada-Regular.otf,18,0,./chars/379_Andada-Regular.otf_fs_18_bc_0.f.png
17,f,f,Andada-Regular.otf,18,10,./chars/380_Andada-Regular.otf_fs_18_bc_10.f.png
17,f,f,Andada-Regular.otf,18,20,./chars/381_Andada-Regular.otf_fs_18_bc_20.f.png
17,f,f,Andada-Regular.otf,18,30,./chars/382_Andada-Regular.otf_fs_18_bc_30.f.png
17,f,f,Andada-Regular.otf,18,135,./chars/383_Andada-Regular.otf_fs_18_bc_135.f.png
17,f,f,Andada-Regular.otf,18,145,./chars/384_Andada-Regular.otf_fs_18_bc_145.f.png
17,f,f,Andada-Regular.otf,18,155,./chars/385_Andada-Regular.otf_fs_18_bc_155.f.png
17,f,f,Andada-Regular.otf,24,215,./chars/386_Andada-Regular.otf_fs_24_bc_215.f.png
17,f,f,Andada-Regular.otf,24,225,./chars/387_Andada-Regular.otf_fs_24_bc_225.f.png
17,f,f,Andada-Regular.otf,24,235,./chars/388_Andada-Regular.otf_fs_24_bc_235.f.png
17,f,f,Andada-Regular.otf,24,245,./chars/389_Andada-Regular.otf_fs_24_bc_245.f.png
17,f,f,Andada-Regular.otf,24,0,./chars/390_Andada-Regular.otf_fs_24_bc_0.f.png
17,f,f,Andada-Regular.otf,24,10,./chars/391_Andada-Regular.otf_fs_24_bc_10.f.png
17,f,f,Andada-Regular.otf,24,20,./chars/392_Andada-Regular.otf_fs_24_bc_20.f.png
17,f,f,Andada-Regular.otf,24,30,./chars/393_Andada-Regular.otf_fs_24_bc_30.f.png
17,f,f,Andada-Regular.otf,24,135,./chars/394_Andada-Regular.otf_fs_24_bc_135.f.png
17,f,f,Andada-Regular.otf,24,145,./chars/395_Andada-Regular.otf_fs_24_bc_145.f.png
17,f,f,Andada-Regular.otf,24,155,./chars/396_Andada-Regular.otf_fs_24_bc_155.f.png
18,g,g,Andada-Regular.otf,18,215,./chars/397_Andada-Regular.otf_fs_18_bc_215.g.png
18,g,g,Andada-Regular.otf,18,225,./chars/398_Andada-Regular.otf_fs_18_bc_225.g.png
18,g,g,Andada-Regular.otf,18,235,./chars/399_Andada-Regular.otf_fs_18_bc_235.g.png
18,g,g,Andada-Regular.otf,18,245,./chars/400_Andada-Regular.otf_fs_18_bc_245.g.png
18,g,g,Andada-Regular.otf,18,0,./chars/401_Andada-Regular.otf_fs_18_bc_0.g.png
18,g,g,Andada-Regular.otf,18,10,./chars/402_Andada-Regular.otf_fs_18_bc_10.g.png
18,g,g,Andada-Regular.otf,18,20,./chars/403_Andada-Regular.otf_fs_18_bc_20.g.png
18,g,g,Andada-Regular.otf,18,30,./chars/404_Andada-Regular.otf_fs_18_bc_30.g.png
18,g,g,Andada-Regular.otf,18,135,./chars/405_Andada-Regular.otf_fs_18_bc_135.g.png
18,g,g,Andada-Regular.otf,18,145,./chars/406_Andada-Regular.otf_fs_18_bc_145.g.png
18,g,g,Andada-Regular.otf,18,155,./chars/407_Andada-Regular.otf_fs_18_bc_155.g.png
18,g,g,Andada-Regular.otf,24,215,./chars/408_Andada-Regular.otf_fs_24_bc_215.g.png
18,g,g,Andada-Regular.otf,24,225,./chars/409_Andada-Regular.otf_fs_24_bc_225.g.png
18,g,g,Andada-Regular.otf,24,235,./chars/410_Andada-Regular.otf_fs_24_bc_235.g.png
18,g,g,Andada-Regular.otf,24,245,./chars/411_Andada-Regular.otf_fs_24_bc_245.g.png
18,g,g,Andada-Regular.otf,24,0,./chars/412_Andada-Regular.otf_fs_24_bc_0.g.png
18,g,g,Andada-Regular.otf,24,10,./chars/413_Andada-Regular.otf_fs_24_bc_10.g.png
18,g,g,Andada-Regular.otf,24,20,./chars/414_Andada-Regular.otf_fs_24_bc_20.g.png
18,g,g,Andada-Regular.otf,24,30,./chars/415_Andada-Regular.otf_fs_24_bc_30.g.png
18,g,g,Andada-Regular.otf,24,135,./chars/416_Andada-Regular.otf_fs_24_bc_135.g.png
18,g,g,Andada-Regular.otf,24,145,./chars/417_Andada-Regular.otf_fs_24_bc_145.g.png
18,g,g,Andada-Regular.otf,24,155,./chars/418_Andada-Regular.otf_fs_24_bc_155.g.png
19,h,h,Andada-Regular.otf,18,215,./chars/419_Andada-Regular.otf_fs_18_bc_215.h.png
19,h,h,Andada-Regular.otf,18,225,./chars/420_Andada-Regular.otf_fs_18_bc_225.h.png
19,h,h,Andada-Regular.otf,18,235,./chars/421_Andada-Regular.otf_fs_18_bc_235.h.png
19,h,h,Andada-Regular.otf,18,245,./chars/422_Andada-Regular.otf_fs_18_bc_245.h.png
19,h,h,Andada-Regular.otf,18,0,./chars/423_Andada-Regular.otf_fs_18_bc_0.h.png
19,h,h,Andada-Regular.otf,18,10,./chars/424_Andada-Regular.otf_fs_18_bc_10.h.png
19,h,h,Andada-Regular.otf,18,20,./chars/425_Andada-Regular.otf_fs_18_bc_20.h.png
19,h,h,Andada-Regular.otf,18,30,./chars/426_Andada-Regular.otf_fs_18_bc_30.h.png
19,h,h,Andada-Regular.otf,18,135,./chars/427_Andada-Regular.otf_fs_18_bc_135.h.png
19,h,h,Andada-Regular.otf,18,145,./chars/428_Andada-Regular.otf_fs_18_bc_145.h.png
19,h,h,Andada-Regular.otf,18,155,./chars/429_Andada-Regular.otf_fs_18_bc_155.h.png
19,h,h,Andada-Regular.otf,24,215,./chars/430_Andada-Regular.otf_fs_24_bc_215.h.png
19,h,h,Andada-Regular.otf,24,225,./chars/431_Andada-Regular.otf_fs_24_bc_225.h.png
19,h,h,Andada-Regular.otf,24,235,./chars/432_Andada-Regular.otf_fs_24_bc_235.h.png
19,h,h,Andada-Regular.otf,24,245,./chars/433_Andada-Regular.otf_fs_24_bc_245.h.png
19,h,h,Andada-Regular.otf,24,0,./chars/434_Andada-Regular.otf_fs_24_bc_0.h.png
19,h,h,Andada-Regular.otf,24,10,./chars/435_Andada-Regular.otf_fs_24_bc_10.h.png
19,h,h,Andada-Regular.otf,24,20,./chars/436_Andada-Regular.otf_fs_24_bc_20.h.png
19,h,h,Andada-Regular.otf,24,30,./chars/437_Andada-Regular.otf_fs_24_bc_30.h.png
19,h,h,Andada-Regular.otf,24,135,./chars/438_Andada-Regular.otf_fs_24_bc_135.h.png
19,h,h,Andada-Regular.otf,24,145,./chars/439_Andada-Regular.otf_fs_24_bc_145.h.png
19,h,h,Andada-Regular.otf,24,155,./chars/440_Andada-Regular.otf_fs_24_bc_155.h.png
20,i,i,Andada-Regular.otf,18,215,./chars/441_Andada-Regular.otf_fs_18_bc_215.i.png
20,i,i,Andada-Regular.otf,18,225,./chars/442_Andada-Regular.otf_fs_18_bc_225.i.png
20,i,i,Andada-Regular.otf,18,235,./chars/443_Andada-Regular.otf_fs_18_bc_235.i.png
20,i,i,Andada-Regular.otf,18,245,./chars/444_Andada-Regular.otf_fs_18_bc_245.i.png
20,i,i,Andada-Regular.otf,18,0,./chars/445_Andada-Regular.otf_fs_18_bc_0.i.png
20,i,i,Andada-Regular.otf,18,10,./chars/446_Andada-Regular.otf_fs_18_bc_10.i.png
20,i,i,Andada-Regular.otf,18,20,./chars/447_Andada-Regular.otf_fs_18_bc_20.i.png
20,i,i,Andada-Regular.otf,18,30,./chars/448_Andada-Regular.otf_fs_18_bc_30.i.png
20,i,i,Andada-Regular.otf,18,135,./chars/449_Andada-Regular.otf_fs_18_bc_135.i.png
20,i,i,Andada-Regular.otf,18,145,./chars/450_Andada-Regular.otf_fs_18_bc_145.i.png
20,i,i,Andada-Regular.otf,18,155,./chars/451_Andada-Regular.otf_fs_18_bc_155.i.png
20,i,i,Andada-Regular.otf,24,215,./chars/452_Andada-Regular.otf_fs_24_bc_215.i.png
20,i,i,Andada-Regular.otf,24,225,./chars/453_Andada-Regular.otf_fs_24_bc_225.i.png
20,i,i,Andada-Regular.otf,24,235,./chars/454_Andada-Regular.otf_fs_24_bc_235.i.png
20,i,i,Andada-Regular.otf,24,245,./chars/455_Andada-Regular.otf_fs_24_bc_245.i.png
20,i,i,Andada-Regular.otf,24,0,./chars/456_Andada-Regular.otf_fs_24_bc_0.i.png
20,i,i,Andada-Regular.otf,24,10,./chars/457_Andada-Regular.otf_fs_24_bc_10.i.png
20,i,i,Andada-Regular.otf,24,20,./chars/458_Andada-Regular.otf_fs_24_bc_20.i.png
20,i,i,Andada-Regular.otf,24,30,./chars/459_Andada-Regular.otf_fs_24_bc_30.i.png
20,i,i,Andada-Regular.otf,24,135,./chars/460_Andada-Regular.otf_fs_24_bc_135.i.png
20,i,i,Andada-Regular.otf,24,145,./chars/461_Andada-Regular.otf_fs_24_bc_145.i.png
20,i,i,Andada-Regular.otf,24,155,./chars/462_Andada-Regular.otf_fs_24_bc_155.i.png
21,î,i_hat,Andada-Regular.otf,18,215,./chars/463_Andada-Regular.otf_fs_18_bc_215.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,225,./chars/464_Andada-Regular.otf_fs_18_bc_225.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,235,./chars/465_Andada-Regular.otf_fs_18_bc_235.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,245,./chars/466_Andada-Regular.otf_fs_18_bc_245.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,0,./chars/467_Andada-Regular.otf_fs_18_bc_0.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,10,./chars/468_Andada-Regular.otf_fs_18_bc_10.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,20,./chars/469_Andada-Regular.otf_fs_18_bc_20.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,30,./chars/470_Andada-Regular.otf_fs_18_bc_30.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,135,./chars/471_Andada-Regular.otf_fs_18_bc_135.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,145,./chars/472_Andada-Regular.otf_fs_18_bc_145.i_hat.png
21,î,i_hat,Andada-Regular.otf,18,155,./chars/473_Andada-Regular.otf_fs_18_bc_155.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,215,./chars/474_Andada-Regular.otf_fs_24_bc_215.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,225,./chars/475_Andada-Regular.otf_fs_24_bc_225.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,235,./chars/476_Andada-Regular.otf_fs_24_bc_235.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,245,./chars/477_Andada-Regular.otf_fs_24_bc_245.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,0,./chars/478_Andada-Regular.otf_fs_24_bc_0.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,10,./chars/479_Andada-Regular.otf_fs_24_bc_10.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,20,./chars/480_Andada-Regular.otf_fs_24_bc_20.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,30,./chars/481_Andada-Regular.otf_fs_24_bc_30.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,135,./chars/482_Andada-Regular.otf_fs_24_bc_135.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,145,./chars/483_Andada-Regular.otf_fs_24_bc_145.i_hat.png
21,î,i_hat,Andada-Regular.otf,24,155,./chars/484_Andada-Regular.otf_fs_24_bc_155.i_hat.png
22,j,j,Andada-Regular.otf,18,215,./chars/485_Andada-Regular.otf_fs_18_bc_215.j.png
22,j,j,Andada-Regular.otf,18,225,./chars/486_Andada-Regular.otf_fs_18_bc_225.j.png
22,j,j,Andada-Regular.otf,18,235,./chars/487_Andada-Regular.otf_fs_18_bc_235.j.png
22,j,j,Andada-Regular.otf,18,245,./chars/488_Andada-Regular.otf_fs_18_bc_245.j.png
22,j,j,Andada-Regular.otf,18,0,./chars/489_Andada-Regular.otf_fs_18_bc_0.j.png
22,j,j,Andada-Regular.otf,18,10,./chars/490_Andada-Regular.otf_fs_18_bc_10.j.png
22,j,j,Andada-Regular.otf,18,20,./chars/491_Andada-Regular.otf_fs_18_bc_20.j.png
22,j,j,Andada-Regular.otf,18,30,./chars/492_Andada-Regular.otf_fs_18_bc_30.j.png
22,j,j,Andada-Regular.otf,18,135,./chars/493_Andada-Regular.otf_fs_18_bc_135.j.png
22,j,j,Andada-Regular.otf,18,145,./chars/494_Andada-Regular.otf_fs_18_bc_145.j.png
22,j,j,Andada-Regular.otf,18,155,./chars/495_Andada-Regular.otf_fs_18_bc_155.j.png
22,j,j,Andada-Regular.otf,24,215,./chars/496_Andada-Regular.otf_fs_24_bc_215.j.png
22,j,j,Andada-Regular.otf,24,225,./chars/497_Andada-Regular.otf_fs_24_bc_225.j.png
22,j,j,Andada-Regular.otf,24,235,./chars/498_Andada-Regular.otf_fs_24_bc_235.j.png
22,j,j,Andada-Regular.otf,24,245,./chars/499_Andada-Regular.otf_fs_24_bc_245.j.png
22,j,j,Andada-Regular.otf,24,0,./chars/500_Andada-Regular.otf_fs_24_bc_0.j.png
22,j,j,Andada-Regular.otf,24,10,./chars/501_Andada-Regular.otf_fs_24_bc_10.j.png
22,j,j,Andada-Regular.otf,24,20,./chars/502_Andada-Regular.otf_fs_24_bc_20.j.png
22,j,j,Andada-Regular.otf,24,30,./chars/503_Andada-Regular.otf_fs_24_bc_30.j.png
22,j,j,Andada-Regular.otf,24,135,./chars/504_Andada-Regular.otf_fs_24_bc_135.j.png
22,j,j,Andada-Regular.otf,24,145,./chars/505_Andada-Regular.otf_fs_24_bc_145.j.png
22,j,j,Andada-Regular.otf,24,155,./chars/506_Andada-Regular.otf_fs_24_bc_155.j.png
23,k,k,Andada-Regular.otf,18,215,./chars/507_Andada-Regular.otf_fs_18_bc_215.k.png
23,k,k,Andada-Regular.otf,18,225,./chars/508_Andada-Regular.otf_fs_18_bc_225.k.png
23,k,k,Andada-Regular.otf,18,235,./chars/509_Andada-Regular.otf_fs_18_bc_235.k.png
23,k,k,Andada-Regular.otf,18,245,./chars/510_Andada-Regular.otf_fs_18_bc_245.k.png
23,k,k,Andada-Regular.otf,18,0,./chars/511_Andada-Regular.otf_fs_18_bc_0.k.png
23,k,k,Andada-Regular.otf,18,10,./chars/512_Andada-Regular.otf_fs_18_bc_10.k.png
23,k,k,Andada-Regular.otf,18,20,./chars/513_Andada-Regular.otf_fs_18_bc_20.k.png
23,k,k,Andada-Regular.otf,18,30,./chars/514_Andada-Regular.otf_fs_18_bc_30.k.png
23,k,k,Andada-Regular.otf,18,135,./chars/515_Andada-Regular.otf_fs_18_bc_135.k.png
23,k,k,Andada-Regular.otf,18,145,./chars/516_Andada-Regular.otf_fs_18_bc_145.k.png
23,k,k,Andada-Regular.otf,18,155,./chars/517_Andada-Regular.otf_fs_18_bc_155.k.png
23,k,k,Andada-Regular.otf,24,215,./chars/518_Andada-Regular.otf_fs_24_bc_215.k.png
23,k,k,Andada-Regular.otf,24,225,./chars/519_Andada-Regular.otf_fs_24_bc_225.k.png
23,k,k,Andada-Regular.otf,24,235,./chars/520_Andada-Regular.otf_fs_24_bc_235.k.png
23,k,k,Andada-Regular.otf,24,245,./chars/521_Andada-Regular.otf_fs_24_bc_245.k.png
23,k,k,Andada-Regular.otf,24,0,./chars/522_Andada-Regular.otf_fs_24_bc_0.k.png
23,k,k,Andada-Regular.otf,24,10,./chars/523_Andada-Regular.otf_fs_24_bc_10.k.png
23,k,k,Andada-Regular.otf,24,20,./chars/524_Andada-Regular.otf_fs_24_bc_20.k.png
23,k,k,Andada-Regular.otf,24,30,./chars/525_Andada-Regular.otf_fs_24_bc_30.k.png
23,k,k,Andada-Regular.otf,24,135,./chars/526_Andada-Regular.otf_fs_24_bc_135.k.png
23,k,k,Andada-Regular.otf,24,145,./chars/527_Andada-Regular.otf_fs_24_bc_145.k.png
23,k,k,Andada-Regular.otf,24,155,./chars/528_Andada-Regular.otf_fs_24_bc_155.k.png
